upgrade cost [$],obsolete asset cost [$],npv [$],lvof [$/kWh]
28282828.282828283,0.0,-23682533.546221115,-0.12148458676653448
28787878.78787879,0.0,-24187584.05127162,-0.12407535062136202
29292929.292929295,0.0,-24692634.556322128,-0.12666611447618956
29797979.7979798,0.0,-25197685.06137263,-0.12925687833101707
30303030.303030305,0.0,-25702735.566423137,-0.1318476421858446
30808080.80808081,0.0,-26207786.071473643,-0.13443840604067214
31313131.313131314,0.0,-26712836.576524146,-0.13702916989549968
31818181.81818182,0.0,-27217887.081574652,-0.13961993375032722
32323232.323232327,0.0,-27722937.58662516,-0.14221069760515476
32828282.82828283,0.0,-28227988.09167566,-0.14480146145998227
33333333.333333336,0.0,-28733038.596726168,-0.1473922253148098
33838383.83838384,0.0,-29238089.10177667,-0.14998298916963732
34343434.34343435,0.0,-29743139.60682718,-0.15257375302446488
34848484.84848485,0.0,-30248190.111877684,-0.15516451687929242
35353535.353535354,0.0,-30753240.616928186,-0.15775528073411993
35858585.858585864,0.0,-31258291.121978696,-0.1603460445889475
36363636.36363637,0.0,-31763341.6270292,-0.162936808443775
36868686.86868687,0.0,-32268392.132079702,-0.16552757229860252
37373737.37373738,0.0,-32773442.637130212,-0.16811833615343008
37878787.87878788,0.0,-33278493.142180715,-0.1707091000082576
38383838.383838385,0.0,-33783543.64723122,-0.17329986386308513
38888888.888888896,0.0,-34288594.15228173,-0.1758906277179127
39393939.3939394,0.0,-34793644.65733223,-0.17848139157274018
39898989.8989899,0.0,-35298695.16238274,-0.18107215542756774
40404040.40404041,0.0,-35803745.66743325,-0.18366291928239528
40909090.909090914,0.0,-36308796.17248374,-0.18625368313722276
41414141.41414142,0.0,-36813846.67753425,-0.18884444699205033
41919191.91919193,0.0,-37318897.18258476,-0.1914352108468779
42424242.42424243,0.0,-37823947.68763526,-0.19402597470170538
42929292.92929293,0.0,-38328998.19268577,-0.19661673855653292
43434343.43434344,0.0,-38834048.69773628,-0.19920750241136048
43939393.939393945,0.0,-39339099.20278677,-0.20179826626618796
44444444.44444445,0.0,-39844149.70783728,-0.20438903012101553
44949494.94949496,0.0,-40349200.212887794,-0.20697979397584307
45454545.45454546,0.0,-40854250.71793829,-0.20957055783067055
45959595.95959596,0.0,-41359301.2229888,-0.21216132168549812
46464646.46464647,0.0,-41864351.72803931,-0.21475208554032568
46969696.969696976,0.0,-42369402.233089805,-0.21734284939515316
47474747.47474748,0.0,-42874452.738140315,-0.2199336132499807
47979797.97979799,0.0,-43379503.243190825,-0.22252437710480827
48484848.484848484,0.0,-43884553.74824132,-0.22511514095963575
48989898.98989899,0.0,-44389604.253291816,-0.22770590481446323
49494949.4949495,0.0,-44894654.758342326,-0.2302966686692908
50000000.0,0.0,-45399705.263392836,-0.23288743252411837
0.0,505050.5050505051,4095244.231556663,0.021007425248979743
505050.5050505051,505050.5050505051,3590193.726506158,0.01841666139415221
1010101.0101010102,505050.5050505051,3085143.2214556523,0.015825897539324677
1515151.5151515151,505050.5050505051,2580092.7164051477,0.01323513368449715
2020202.0202020204,505050.5050505051,2075042.2113546422,0.010644369829669615
2525252.5252525257,505050.5050505051,1569991.7063041371,0.008053605974842084
3030303.0303030303,505050.5050505051,1064941.2012536325,0.0054628421200145555
3535353.5353535353,505050.5050505051,559890.6962031275,0.002872078265187024
4040404.040404041,505050.5050505051,54840.19115262199,0.0002813144103594904
4545454.545454546,505050.5050505051,-450210.3138978835,-0.0023094494444680434
5050505.050505051,505050.5050505051,-955260.818948389,-0.0049002132992955775
5555555.555555556,505050.5050505051,-1460311.3239988936,-0.007490977154123106
6060606.060606061,505050.5050505051,-1965361.8290493982,-0.010081741008950635
6565656.565656566,505050.5050505051,-2470412.3340999037,-0.012672504863778168
7070707.070707071,505050.5050505051,-2975462.8391504083,-0.015263268718605697
7575757.575757576,505050.5050505051,-3480513.344200914,-0.01785403257343323
8080808.080808082,505050.5050505051,-3985563.8492514193,-0.020444796428260765
8585858.585858587,505050.5050505051,-4490614.354301924,-0.023035560283088296
9090909.090909092,505050.5050505051,-4995664.8593524285,-0.025626324137915824
9595959.595959596,505050.5050505051,-5500715.364402933,-0.02821708799274335
10101010.101010103,505050.5050505051,-6005765.8694534395,-0.03080785184757089
10606060.606060607,505050.5050505051,-6510816.374503944,-0.03339861570239842
11111111.111111112,505050.5050505051,-7015866.879554449,-0.03598937955722595
11616161.616161618,505050.5050505051,-7520917.384604955,-0.038580143412053486
12121212.121212121,505050.5050505051,-8025967.889655458,-0.04117090726688101
12626262.626262626,505050.5050505051,-8531018.394705962,-0.043761671121708534
13131313.131313132,505050.5050505051,-9036068.899756469,-0.04635243497653607
13636363.636363637,505050.5050505051,-9541119.404806973,-0.0489431988313636
14141414.141414141,505050.5050505051,-10046169.909857478,-0.051533962686191134
14646464.646464648,505050.5050505051,-10551220.414907984,-0.05412472654101867
15151515.151515152,505050.5050505051,-11056270.919958489,-0.056715490395846196
15656565.656565657,505050.5050505051,-11561321.425008994,-0.05930625425067373
16161616.161616163,505050.5050505051,-12066371.9300595,-0.061897018105501266
16666666.666666668,505050.5050505051,-12571422.435110006,-0.06448778196032881
17171717.171717174,505050.5050505051,-13076472.940160513,-0.06707854581515635
17676767.676767677,505050.5050505051,-13581523.445211016,-0.06966930966998386
18181818.181818184,505050.5050505051,-14086573.950261522,-0.0722600735248114
18686868.68686869,505050.5050505051,-14591624.455312029,-0.07485083737963893
19191919.191919193,505050.5050505051,-15096674.960362531,-0.07744160123446646
19696969.6969697,505050.5050505051,-15601725.465413038,-0.080032365089294
20202020.202020206,505050.5050505051,-16106775.970463544,-0.08262312894412153
20707070.70707071,505050.5050505051,-16611826.475514047,-0.08521389279894906
21212121.212121215,505050.5050505051,-17116876.980564553,-0.0878046566537766
21717171.71717172,505050.5050505051,-17621927.48561506,-0.09039542050860414
22222222.222222224,505050.5050505051,-18126977.990665562,-0.09298618436343166
22727272.72727273,505050.5050505051,-18632028.49571607,-0.0955769482182592
23232323.232323237,505050.5050505051,-19137079.000766575,-0.09816771207308674
23737373.73737374,505050.5050505051,-19642129.505817078,-0.10075847592791425
24242424.242424242,505050.5050505051,-20147180.01086758,-0.10334923978274177
24747474.74747475,505050.5050505051,-20652230.515918087,-0.10594000363756931
25252525.25252525,505050.5050505051,-21157281.02096859,-0.10853076749239683
25757575.757575758,505050.5050505051,-21662331.526019096,-0.11112153134722437
26262626.262626264,505050.5050505051,-22167382.031069603,-0.11371229520205191
