upgrade cost [$],obsolete asset cost [$],npv [$],lvof [$/kWh]
10000000.0,204081.63265306124,-11527359.074671257,-0.2104612021897162
0.0,408163.2653061225,-1731440.7073243177,-0.0316118453865445
204081.63265306124,408163.2653061225,-1935522.3399773787,-0.03533787365327724
408163.2653061225,408163.2653061225,-2139603.9726304403,-0.03906390192000998
612244.8979591837,408163.2653061225,-2343685.605283501,-0.04278993018674272
816326.530612245,408163.2653061225,-2547767.2379365624,-0.04651595845347547
1020408.1632653062,408163.2653061225,-2751848.8705896237,-0.050241986720208215
1224489.7959183673,408163.2653061225,-2955930.503242685,-0.053968014986940954
1428571.4285714286,408163.2653061225,-3160012.1358957463,-0.0576940432536737
1632653.06122449,408163.2653061225,-3364093.7685488076,-0.06142007152040645
1836734.693877551,408163.2653061225,-3568175.4012018684,-0.06514609978713919
2040816.3265306123,408163.2653061225,-3772257.0338549297,-0.06887212805387193
2244897.959183674,408163.2653061225,-3976338.6665079915,-0.07259815632060468
2448979.5918367347,408163.2653061225,-4180420.2991610523,-0.07632418458733742
2653061.224489796,408163.2653061225,-4384501.931814114,-0.08005021285407016
2857142.8571428573,408163.2653061225,-4588583.564467175,-0.08377624112080291
3061224.4897959186,408163.2653061225,-4792665.197120236,-0.08750226938753565
3265306.12244898,408163.2653061225,-4996746.8297732975,-0.09122829765426839
3469387.7551020407,408163.2653061225,-5200828.462426359,-0.09495432592100114
3673469.387755102,408163.2653061225,-5404910.09507942,-0.09868035418773388
3877551.020408164,408163.2653061225,-5608991.727732481,-0.10240638245446662
4081632.6530612246,408163.2653061225,-5813073.360385542,-0.10613241072119936
4285714.285714285,408163.2653061225,-6017154.993038603,-0.1098584389879321
4489795.918367348,408163.2653061225,-6221236.625691665,-0.11358446725466487
4693877.551020408,408163.2653061225,-6425318.258344726,-0.11731049552139759
4897959.183673469,408163.2653061225,-6629399.890997787,-0.12103652378813033
5102040.816326531,408163.2653061225,-6833481.523650848,-0.12476255205486309
5306122.448979592,408163.2653061225,-7037563.15630391,-0.12848858032159582
5510204.081632653,408163.2653061225,-7241644.788956971,-0.13221460858832856
5714285.714285715,408163.2653061225,-7445726.421610032,-0.1359406368550613
5918367.346938776,408163.2653061225,-7649808.0542630935,-0.13966666512179407
6122448.979591837,408163.2653061225,-7853889.686916155,-0.1433926933885268
