,DateTime,baseline_grid_to_plant_kW,baseline_treatment_flow_m3_hr,flexible_grid_to_plant_kW,flexible_treatment_flow_m3_hr,electricity_TOU,electricity_demand1
50,2023-01-01 12:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
51,2023-01-01 12:45:00,1744.019632034112,120.15,1770.6409396241752,121.49567963719669,0.03822,2.33454
52,2023-01-01 13:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
53,2023-01-01 13:15:00,1744.019632034112,120.15,1770.640939624175,121.49567764672969,0.03822,2.33454
54,2023-01-01 13:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
55,2023-01-01 13:45:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
56,2023-01-01 14:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
57,2023-01-01 14:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
58,2023-01-01 14:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
59,2023-01-01 14:45:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
60,2023-01-01 15:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
61,2023-01-01 15:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
62,2023-01-01 15:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
63,2023-01-01 15:45:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
64,2023-01-01 16:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
65,2023-01-01 16:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
66,2023-01-01 16:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
67,2023-01-01 16:45:00,1744.019632034112,120.15,1770.6407983770453,121.49567176067173,0.03822,2.33454
68,2023-01-01 17:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
69,2023-01-01 17:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
70,2023-01-01 17:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
71,2023-01-01 17:45:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
72,2023-01-01 18:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
73,2023-01-01 18:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
74,2023-01-01 18:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
75,2023-01-01 18:45:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
76,2023-01-01 19:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
77,2023-01-01 19:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
78,2023-01-01 19:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
79,2023-01-01 19:45:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
80,2023-01-01 20:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
81,2023-01-01 20:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
82,2023-01-01 20:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
83,2023-01-01 20:45:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
84,2023-01-01 21:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
85,2023-01-01 21:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
86,2023-01-01 21:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
87,2023-01-01 21:45:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
88,2023-01-01 22:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
89,2023-01-01 22:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
90,2023-01-01 22:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
91,2023-01-01 22:45:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
92,2023-01-01 23:00:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
93,2023-01-01 23:15:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
94,2023-01-01 23:30:00,1744.019632034112,120.15,1770.6409396241754,121.4956788581257,0.03822,2.33454
95,2023-01-01 23:45:00,1744.019632034112,2.229437241480334e-40,1770.6409396241754,121.4956788581257,0.03822,2.33454
