DateTime,baseline_grid_to_plant_kW,flexible_grid_to_plant_kW
2020-01-01 00:00:00,1208.1484399999997,1208.1484395981054
2020-01-01 00:15:00,1223.949066,1223.9490656368932
2020-01-01 00:30:00,1211.642914,1211.6429136936265
2020-01-01 00:45:00,1246.571045,1246.5710447564782
2020-01-01 01:00:00,1232.8484499999995,1232.8484498178066
2020-01-01 01:15:00,1198.6711419999997,1198.6711418751752
2020-01-01 01:30:00,1247.989014,1247.98901392706
2020-01-01 01:45:00,1258.949219,1258.9492189708938
2020-01-01 02:00:00,1191.086914,1191.086914006191
2020-01-01 02:15:00,1163.724121,1163.7241210327918
2020-01-01 02:30:00,1196.5800779999995,1196.5800780503102
2020-01-01 02:45:00,1203.7919919999997,1203.7919920576417
2020-01-01 03:00:00,1144.15747,1144.1574700549952
2020-01-01 03:15:00,1138.79785,1138.7978500390352
2020-01-01 03:30:00,1162.394532,1162.3945320069834
2020-01-01 03:45:00,1104.152832,1104.1528319550946
2020-01-01 04:00:00,1124.427248,1124.4272478761472
2020-01-01 04:15:00,1105.7558599999998,1105.7558597587945
2020-01-01 04:30:00,1119.172848,1119.172847581757
2020-01-01 04:45:00,1119.25,1119.2499993008832
2020-01-01 05:00:00,1074.933596,1074.9335948010116
2020-01-01 05:15:00,1071.861816,1071.8618136546145
2020-01-01 05:30:00,1065.95996,1065.9599519061385
2020-01-01 05:45:00,1047.651368,1043.175163184594
2020-01-01 06:00:00,1054.055176,1049.4970156458762
2020-01-01 06:15:00,1041.8168959999998,1037.1724320711496
2020-01-01 06:30:00,1036.364744,1031.6507092254794
2020-01-01 06:45:00,1009.5082999999998,1004.7385822332996
2020-01-01 07:00:00,995.054688,990.2459817469008
2020-01-01 07:15:00,1021.760744,1016.9403850815332
2020-01-01 07:30:00,1037.05078,1032.2211201911382
2020-01-01 07:45:00,1041.533204,1036.696296022323
2020-01-01 08:00:00,983.268552,995.7444620402164
2020-01-01 08:15:00,986.931644,1007.2872834170508
2020-01-01 08:30:00,989.968748,992.1444746105614
2020-01-01 08:45:00,973.02832,975.2763136740964
2020-01-01 09:00:00,958.03418,960.255337712916
2020-01-01 09:15:00,1011.223632,1013.4005134671702
2020-01-01 09:30:00,1015.288088,1015.5865571380758
2020-01-01 09:45:00,1027.89746,1028.0590615593944
2020-01-01 10:00:00,1021.593752,1021.7193560085574
2020-01-01 10:15:00,1021.775388,1021.871492754744
2020-01-01 10:30:00,1115.6533199999997,1115.7253157548462
2020-01-01 10:45:00,1107.552736,1107.607124272379
2020-01-01 11:00:00,1074.308592,1074.3560629461451
2020-01-01 11:15:00,1145.6103519999997,1145.6517853669768
2020-01-01 11:30:00,1176.082032,1176.1181956030532
2020-01-01 11:45:00,1167.6103519999997,1134.5751086945982
2020-01-01 12:00:00,1159.145508,1125.5008521994127
2020-01-01 12:15:00,1212.839844,1178.5541447141316
2020-01-01 12:30:00,1234.1611319999995,1197.5376280778594
2020-01-01 12:45:00,1183.79492,1204.0589545239134
2020-01-01 13:00:00,1185.134768,1206.123056805448
2020-01-01 13:15:00,1203.935548,1225.9128595958634
2020-01-01 13:30:00,1206.263672,1229.0389656495336
2020-01-01 13:45:00,1199.5800759999995,1222.9976461969654
2020-01-01 14:00:00,1188.779296,1212.054300941771
2020-01-01 14:15:00,1250.2441399999998,1182.575108710853
2020-01-01 14:30:00,1296.628908,1218.153679214637
2020-01-01 14:45:00,1224.6406239999997,1148.340796491898
2020-01-01 15:00:00,1216.7929679999995,1191.850836366502
2020-01-01 15:15:00,1294.8671879999995,1204.179253107102
2020-01-01 15:30:00,1272.058596,1174.5751087151648
2020-01-01 15:45:00,1258.7656239999997,1211.7118422165947
2020-01-01 16:00:00,1264.371092,990.1284331128736
2020-01-01 16:15:00,1245.332032,977.6366428886224
2020-01-01 16:30:00,1243.2734399999997,1002.0603242962392
2020-01-01 16:45:00,1214.55664,1066.7722031051485
2020-01-01 17:00:00,1199.9414039999997,978.8275609293472
2020-01-01 17:15:00,1250.1386719999998,1031.580144896439
2020-01-01 17:30:00,1227.6386719999998,1022.042967222899
2020-01-01 17:45:00,1204.6796879999995,1076.901908649981
2020-01-01 18:00:00,1189.292968,1098.5461104480246
2020-01-01 18:15:00,1221.796876,998.658472984456
2020-01-01 18:30:00,1181.2792959999997,1069.3297069178918
2020-01-01 18:45:00,1198.083984,1009.887426021206
2020-01-01 19:00:00,1187.951172,1037.0402019548085
2020-01-01 19:15:00,1240.287112,1008.537193299233
2020-01-01 19:30:00,1199.796876,999.7503076516908
2020-01-01 19:45:00,1191.3457,1099.223223429364
2020-01-01 20:00:00,1187.042968,1008.8710314867404
2020-01-01 20:15:00,1243.9668,1003.7329351350812
2020-01-01 20:30:00,1230.6738279999995,997.1959019115676
2020-01-01 20:45:00,1206.2929679999995,992.2933585417348
2020-01-01 21:00:00,1192.507812,1285.9020086140474
2020-01-01 21:15:00,1223.945312,1272.6034350106252
2020-01-01 21:30:00,1224.525392,1312.5420263675492
2020-01-01 21:45:00,1185.18164,1298.8885868389611
2020-01-01 22:00:00,1176.966796,1299.3344420157125
2020-01-01 22:15:00,1221.976564,1298.16791622324
2020-01-01 22:30:00,1186.902344,1327.9632858593095
2020-01-01 22:45:00,1165.361328,1322.5751086344549
2020-01-01 23:00:00,1167.4882799999998,1293.847687982335
2020-01-01 23:15:00,1209.0410159999997,1346.5751086959528
2020-01-01 23:30:00,1158.9765639999998,1311.1776820075845
2020-01-01 23:45:00,1158.625,1206.4722877023153
