upgrade cost [$],obsolete asset cost [$],npv [$],lvof [$/kWh]
20707070.70707071,0.0,-19161393.94302817,-0.11981435300498103
21212121.212121215,0.0,-19666444.448078677,-0.12297238522734356
21717171.71717172,0.0,-20171494.953129184,-0.1261304174497061
22222222.222222224,0.0,-20676545.458179686,-0.12928844967206862
22727272.72727273,0.0,-21181595.963230193,-0.13244648189443117
23232323.232323237,0.0,-21686646.4682807,-0.1356045141167937
23737373.73737374,0.0,-22191696.9733312,-0.13876254633915622
24242424.242424242,0.0,-22696747.478381705,-0.14192057856151874
24747474.74747475,0.0,-23201797.98343221,-0.14507861078388126
25252525.25252525,0.0,-23706848.488482714,-0.14823664300624378
25757575.757575758,0.0,-24211898.99353322,-0.1513946752286063
26262626.262626264,0.0,-24716949.498583727,-0.15455270745096886
26767676.767676767,0.0,-25222000.00363423,-0.15771073967333138
27272727.272727273,0.0,-25727050.508684736,-0.1608687718956939
27777777.77777778,0.0,-26232101.013735242,-0.16402680411805645
28282828.282828283,0.0,-26737151.518785745,-0.16718483634041897
28787878.78787879,0.0,-27242202.02383625,-0.1703428685627815
29292929.292929295,0.0,-27747252.528886758,-0.17350090078514405
29797979.7979798,0.0,-28252303.03393726,-0.17665893300750657
30303030.303030305,0.0,-28757353.538987767,-0.1798169652298691
30808080.80808081,0.0,-29262404.044038273,-0.18297499745223164
31313131.313131314,0.0,-29767454.549088776,-0.18613302967459414
31818181.81818182,0.0,-30272505.054139283,-0.18929106189695669
32323232.323232327,0.0,-30777555.55918979,-0.19244909411931924
32828282.82828283,0.0,-31282606.06424029,-0.19560712634168173
33333333.333333336,0.0,-31787656.5692908,-0.19876515856404428
33838383.83838384,0.0,-32292707.0743413,-0.2019231907864068
34343434.34343435,0.0,-32797757.57939181,-0.20508122300876935
34848484.84848485,0.0,-33302808.084442314,-0.20823925523113188
35353535.353535354,0.0,-33807858.58949282,-0.2113972874534944
35858585.858585864,0.0,-34312909.09454333,-0.21455531967585698
36363636.36363637,0.0,-34817959.59959383,-0.21771335189821947
36868686.86868687,0.0,-35323010.104644336,-0.220871384120582
37373737.37373738,0.0,-35828060.609694846,-0.22402941634294457
37878787.87878788,0.0,-36333111.11474535,-0.22718744856530707
38383838.383838385,0.0,-36838161.61979585,-0.2303454807876696
38888888.888888896,0.0,-37343212.12484636,-0.23350351301003214
39393939.3939394,0.0,-37848262.629896864,-0.23666154523239466
39898989.8989899,0.0,-38353313.13494737,-0.23981957745475718
40404040.40404041,0.0,-38858363.63999788,-0.24297760967711973
40909090.909090914,0.0,-39363414.14504838,-0.24613564189948225
41414141.41414142,0.0,-39868464.65009888,-0.24929367412184478
41919191.91919193,0.0,-40373515.15514939,-0.2524517063442073
42424242.42424243,0.0,-40878565.660199896,-0.2556097385665698
42929292.92929293,0.0,-41383616.1652504,-0.25876777078893237
43434343.43434344,0.0,-41888666.67030091,-0.2619258030112949
43939393.939393945,0.0,-42393717.17535141,-0.2650838352336574
44444444.44444445,0.0,-42898767.680401914,-0.26824186745601997
44949494.94949496,0.0,-43403818.185452424,-0.2713998996783825
45454545.45454546,0.0,-43908868.69050293,-0.274557931900745
45959595.95959596,0.0,-44413919.19555343,-0.27771596412310756
46464646.46464647,0.0,-44918969.70060394,-0.2808739963454701
46969696.969696976,0.0,-45424020.20565444,-0.2840320285678326
47474747.47474748,0.0,-45929070.710704945,-0.28719006079019516
47979797.97979799,0.0,-46434121.215755455,-0.2903480930125577
48484848.484848484,0.0,-46939171.72080595,-0.29350612523492015
48989898.98989899,0.0,-47444222.22585645,-0.2966641574572827
49494949.4949495,0.0,-47949272.73090696,-0.29982218967964525
50000000.0,0.0,-48454323.235957466,-0.30298022190200774
0.0,505050.5050505051,1040626.2589920314,0.006506935889520152
505050.5050505051,505050.5050505051,535575.7539415263,0.0033489036671576224
1010101.0101010102,505050.5050505051,30525.248891021125,0.00019087144479509196
1515151.5151515151,505050.5050505051,-474525.2561594837,-0.002967160777567436
2020202.0202020204,505050.5050505051,-979575.7612099892,-0.0061251929999299685
2525252.5252525257,505050.5050505051,-1484626.2662604942,-0.009283225222292498
3030303.0303030303,505050.5050505051,-1989676.7713109988,-0.012441257444655025
3535353.5353535353,505050.5050505051,-2494727.2763615036,-0.015599289667017553
4040404.040404041,505050.5050505051,-2999777.781412009,-0.018757321889380084
