upgrade cost [$],obsolete asset cost [$],npv [$],lvof [$/kWh]
3673469.387755102,408163.2653061225,-4896868.508740869,-0.07677774786801102
3877551.020408164,408163.2653061225,-5100950.141393932,-0.07997753322233694
4081632.6530612246,408163.2653061225,-5305031.774046992,-0.08317731857666283
4285714.285714285,408163.2653061225,-5509113.406700053,-0.08637710393098874
4489795.918367348,408163.2653061225,-5713195.0393531155,-0.08957688928531467
4693877.551020408,408163.2653061225,-5917276.672006176,-0.09277667463964055
4897959.183673469,408163.2653061225,-6121358.304659237,-0.09597645999396646
5102040.816326531,408163.2653061225,-6325439.937312298,-0.09917624534829238
5306122.448979592,408163.2653061225,-6529521.56996536,-0.10237603070261829
5510204.081632653,408163.2653061225,-6733603.202618421,-0.10557581605694419
5714285.714285715,408163.2653061225,-6937684.835271482,-0.1087756014112701
5918367.346938776,408163.2653061225,-7141766.467924544,-0.11197538676559601
6122448.979591837,408163.2653061225,-7345848.100577605,-0.11517517211992191
6326530.612244898,408163.2653061225,-7549929.733230666,-0.11837495747424782
6530612.24489796,408163.2653061225,-7754011.365883728,-0.12157474282857374
6734693.87755102,408163.2653061225,-7958092.998536788,-0.12477452818289962
6938775.510204081,408163.2653061225,-8162174.631189849,-0.12797431353722555
7142857.142857144,408163.2653061225,-8366256.263842911,-0.13117409889155146
7346938.775510204,408163.2653061225,-8570337.896495972,-0.13437388424587735
7551020.408163265,408163.2653061225,-8774419.529149033,-0.13757366960020326
7755102.040816328,408163.2653061225,-8978501.161802094,-0.14077345495452917
7959183.673469388,408163.2653061225,-9182582.794455156,-0.14397324030885508
8163265.306122449,408163.2653061225,-9386664.427108215,-0.14717302566318097
8367346.9387755105,408163.2653061225,-9590746.059761276,-0.15037281101750685
8571428.57142857,408163.2653061225,-9794827.692414338,-0.15357259637183276
8775510.204081632,408163.2653061225,-9998909.3250674,-0.15677238172615868
8979591.836734695,408163.2653061225,-10202990.957720462,-0.15997216708048462
9183673.469387757,408163.2653061225,-10407072.590373524,-0.16317195243481053
9387755.102040816,408163.2653061225,-10611154.223026583,-0.16637173778913641
9591836.734693877,408163.2653061225,-10815235.855679644,-0.16957152314346233
9795918.367346939,408163.2653061225,-11019317.488332706,-0.1727713084977882
10000000.0,408163.2653061225,-11223399.120985767,-0.17597109385211412
0.0,612244.8979591837,-1427480.7536388286,-0.0223813968444706
204081.63265306124,612244.8979591837,-1631562.38629189,-0.025581182198796504
408163.2653061225,612244.8979591837,-1835644.0189449512,-0.028780967553122414
